LSOA_code,LA_Code,HospCart,Hosp_pop
E01012962,E06000011,11.1378551830651,489.134368896484
E01012963,E06000011,9.28322769901104,785.107406616211
E01012964,E06000011,13.280442463257,774.722389221191
E01012965,E06000011,14.8494312770017,438.247787475586
E01012966,E06000011,10.0701214483059,598.177070617676
E01012967,E06000011,22.0735754090611,685.41121673584
E01012968,E06000011,22.0874470745512,727.989807128906
E01012969,E06000011,23.099117402671,494.326900482178
E01012970,E06000011,20.6802839948894,658.410202026367
E01012972,E06000011,20.3915973808018,624.139625549316
E01012973,E06000011,20.1425994303907,1178.69960021973
E01012974,E06000011,19.5530257708629,686.449745178223
E01012975,E06000011,29.7833384194958,675.026222229004
E01012976,E06000011,29.9017295381343,636.601654052734
E01012977,E06000011,30.621805539883,1058.23341369629
E01012978,E06000011,30.998706176213,673.987716674805
E01012979,E06000011,30.2361970972644,759.144882202148
E01012980,E06000011,30.553405114769,869.226036071777
E01012981,E06000011,37.576758821433,634.524658203125
E01012982,E06000011,31.6623870517811,804.838935852051
E01012983,E06000011,32.4025686683609,768.491401672363
E01012984,E06000011,31.6899859905168,733.18229675293
E01012985,E06000011,26.0846957880493,767.45287322998
E01012986,E06000011,22.5814363409994,766.41438293457
E01012987,E06000011,27.942926146812,731.105331420898
E01012988,E06000011,33.3734504732435,670.872192382813
E01012989,E06000011,37.4991079075299,779.914909362793
E01012990,E06000011,25.6204162329618,623.101127624512
E01012991,E06000011,28.1734539420619,688.526741027832
E01012992,E06000011,16.794146138963,681.257232666016
E01012993,E06000011,7.62682898344867,618.947105407715
E01012994,E06000011,7.62994879440282,811.069961547852
E01012995,E06000011,7.61167316166825,800.684951782227
E01012996,E06000011,12.8036210175639,662.564178466797
E01012997,E06000011,7.97003528671956,882.726577758789
E01012998,E06000011,7.4752486764014,918.035659790039
E01012999,E06000011,8.62052871305314,707.219757080078
E01013000,E06000011,10.4347868638421,950.229217529297
E01013001,E06000011,9.3632540310124,785.107421875
E01013002,E06000011,11.5257579240138,712.412307739258
E01013003,E06000011,12.288480324372,683.33422088623
E01013004,E06000011,10.3190880066288,683.334243774414
E01013005,E06000011,17.0880489103695,548.328979492188
E01013006,E06000011,16.663307131692,653.217674255371
E01013007,E06000011,17.4591099982649,688.526733398438
E01013008,E06000011,17.4851542280243,675.026222229004
E01013009,E06000011,17.8815405979298,781.991912841797
E01013010,E06000011,16.7277654111502,655.294677734375
E01013011,E06000011,17.1601232600186,677.103233337402
E01013012,E06000011,16.1216344474249,540.020957946777
E01013013,E06000011,16.4866221982923,697.873275756836
E01013014,E06000011,16.88796055696,631.409149169922
E01013015,E06000011,14.8966766230199,699.950248718262
E01013016,E06000011,15.4254115846844,731.105323791504
E01013017,E06000011,14.727223186592,759.144905090332
E01013018,E06000011,21.6106630397236,798.607940673828
E01013019,E06000011,25.7855239012332,515.09691619873
E01013020,E06000011,20.3048058352741,747.72135925293
E01013021,E06000011,23.6061374648591,680.21875
E01013022,E06000011,26.7727449945384,783.030410766602
E01013023,E06000011,27.6599469772161,783.030410766602
E01013024,E06000011,28.4290414774281,779.914916992188
E01013025,E06000011,23.2944994069109,611.677612304688
E01013026,E06000011,23.6288620389924,720.720283508301
E01013027,E06000011,27.207662815844,764.337390899658
E01013028,E06000011,34.8284447705961,675.026222229004
E01013029,E06000011,38.8456794820405,656.333190917969
E01013030,E06000011,31.2171863913385,679.180229187012
E01013031,E06000011,23.9294287388182,654.256195068359
E01013032,E06000011,22.5801444319622,645.94815826416
E01013033,E06000011,31.4318659295297,667.756713867188
E01013034,E06000011,33.898174290154,762.260356903076
E01013035,E06000011,30.4955539141884,572.21452331543
E01013036,E06000011,18.1127429682937,821.454978942871
E01013037,E06000011,18.8715547957911,681.257217407227
E01013038,E06000011,19.2793954531481,635.56315612793
E01013039,E06000011,18.5495540013372,814.185485839844
E01013040,E06000011,18.2340630673948,914.920143127441
E01013041,E06000011,17.2868631327364,916.997158050537
E01013042,E06000011,15.7363357252555,680.218719482422
E01013043,E06000011,15.3205108182879,569.099014282227
E01013044,E06000011,14.5832170378906,684.372734069824
E01013045,E06000011,19.268271038405,666.718185424805
E01013046,E06000011,31.241381879907,796.530944824219
E01013047,E06000011,31.5380603715512,727.989807128906
E01013048,E06000011,32.6744341543031,899.342636108398
E01013049,E06000011,31.0913263508081,783.030395507813
E01013050,E06000011,33.1907352421059,762.260375976563
E01013051,E06000011,32.1886713196567,695.796249389648
E01013052,E06000011,37.9268455126688,661.525695800781
E01013053,E06000011,36.3024767378177,679.180221557617
E01013054,E06000011,36.5500497763845,831.839981079102
E01013055,E06000011,36.8607752079881,696.834739685059
E01013056,E06000011,36.9691707926421,775.76091003418
E01013057,E06000011,29.4549514685333,637.640144348145
E01013058,E06000011,32.915842013021,622.062637329102
E01013059,E06000011,28.9963478342146,705.142768859863
E01013060,E06000011,28.425849216473,825.608993530273
E01013061,E06000011,28.7884649781848,723.835800170898
E01013062,E06000011,17.8743518754212,937.767181396484
E01013063,E06000011,16.4580411711544,710.335273742676
E01013064,E06000011,21.8231936842551,546.251991271973
E01013065,E06000011,20.8772647012975,770.568374633789
E01013066,E06000011,20.7622144131013,717.60481262207
E01013067,E06000011,21.9238518760944,727.989822387695
E01013068,E06000011,20.6903973707737,654.256164550781
E01013069,E06000011,20.031467191313,729.028312683105
E01013070,E06000011,19.4749928372233,713.450805664063
E01013071,E06000011,19.069389115784,832.878479003906
E01013072,E06000011,16.8055638093368,727.989799499512
E01013073,E06000011,23.6529867232744,698.911750793457
E01013074,E06000011,14.1680913154765,702.027282714844
E01013075,E06000011,24.8901465961149,568.060539245605
E01013076,E06000011,20.2556188606123,654.256172180176
E01013077,E06000011,24.9809161271907,850.53303527832
E01013078,E06000011,43.1643427103442,616.8701171875
E01013079,E06000011,49.996690672395,712.412269592285
E01013080,E06000011,49.3310341691692,602.331108093262
E01013081,E06000011,37.9808613242757,676.064720153809
E01013082,E06000011,49.5707968958097,690.603729248047
E01013083,E06000011,49.7305842557525,639.717147827148
E01013084,E06000011,50.7466231217836,704.104278564453
E01013085,E06000011,34.6581251033731,731.105316162109
E01013086,E06000011,46.8445737082758,658.410186767578
E01013087,E06000011,58.0778832975736,594.023063659668
E01013088,E06000011,16.3393900691808,714.489280700684
E01013089,E06000011,17.065106487077,734.220840454102
E01013090,E06000011,17.3503069064504,609.600593566895
E01013091,E06000011,14.3269897131579,696.834754943848
E01013092,E06000011,17.7712679794385,876.495582580566
E01013093,E06000011,13.6941269324694,654.256172180176
E01013094,E06000011,24.2248055348232,587.792053222656
E01013095,E06000011,23.3350371453278,694.757766723633
E01013096,E06000011,21.9057713952602,726.951301574707
E01013097,E06000011,24.7478851484852,687.488250732422
E01013098,E06000011,24.6089674467952,955.421699523926
E01013099,E06000011,24.369357314466,662.564193725586
E01013100,E06000011,28.3869240318064,712.412292480469
E01013101,E06000011,26.9138496082144,744.605842590332
E01013102,E06000011,25.2782730966366,685.411247253418
E01013103,E06000011,15.2289362174182,634.524635314941
E01013104,E06000011,15.1710052611057,588.830574035645
E01013105,E06000011,13.3469067514803,634.524658203125
E01013106,E06000011,15.1221250074515,498.480895996094
E01013107,E06000011,13.8966668160114,806.915962219238
E01013108,E06000011,13.2329188781466,651.140670776367
E01013110,E06000011,10.7788486053215,685.411239624023
E01013111,E06000011,12.1238282027905,629.332130432129
E01013112,E06000011,11.724837835712,671.910713195801
E01013113,E06000011,9.96298653494126,688.526748657227
E01013114,E06000011,13.8787519585758,657.371681213379
E01013115,E06000011,12.6364005155698,663.602684020996
E01013116,E06000011,11.8330443558014,634.524658203125
E01013117,E06000011,11.5566440801891,612.716110229492
E01013118,E06000011,12.9050939369034,662.56420135498
E01013119,E06000011,40.2031373305578,652.179168701172
E01013120,E06000011,31.1588964525663,866.110565185547
E01013121,E06000011,29.8730299282922,798.607948303223
E01013122,E06000011,39.3161464287075,611.677604675293
E01013123,E06000011,30.4268626516109,688.526748657227
E01013124,E06000011,29.2257952610268,1025.00133514404
E01013125,E06000011,42.5829970960876,762.260383605957
E01013126,E06000011,35.1242745155341,622.062637329102
E01013127,E06000011,38.1627970824235,631.409152984619
E01013128,E06000012,15.7401626801327,625.420234680176
E01013129,E06000012,16.6139970670385,739.132995605469
E01013130,E06000012,14.5760128699353,636.588439941406
E01013131,E06000012,16.2350386143086,789.897613525391
E01013132,E06000012,16.2218266913474,644.710792541504
E01013133,E06000012,16.9988596981592,783.805885314941
E01013134,E06000012,15.3319680877731,701.567184448242
E01013135,E06000012,14.4536146892655,769.591773986816
E01013136,E06000012,14.7218306254787,898.53394317627
E01013137,E06000012,13.7304954560011,1004.12435913086
E01013138,E06000012,14.7898221622221,628.466117858887
E01013139,E06000012,13.773856705618,666.031929016113
E01013140,E06000012,13.86237740177,661.970748901367
E01013141,E06000012,14.3254560433888,656.894302368164
E01013142,E06000012,12.9421774235486,778.729393005371
E01013143,E06000012,13.3768047978141,587.854400634766
E01013144,E06000012,15.4119320633319,804.11173248291
E01013145,E06000012,15.3558845762883,510.692169189453
E01013146,E06000012,16.5103249722597,718.827140808105
E01013147,E06000012,15.0716473269704,616.282600402832
E01013148,E06000012,16.3676871972543,583.793228149414
E01013149,E06000012,15.5477731548011,492.416900634766
E01013150,E06000012,16.3164368372747,529.982727050781
E01013151,E06000012,18.8123264466171,527.9521484375
E01013152,E06000012,17.689306178246,629.481391906738
E01013153,E06000012,19.0475580193995,652.833137512207
E01013154,E06000012,15.4765751950902,628.466110229492
E01013155,E06000012,17.5340576258303,635.57315826416
E01013156,E06000012,16.2558097256368,671.108390808105
E01013157,E06000012,17.5718502115712,746.240043640137
E01013158,E06000012,14.5731554167022,608.160255432129
E01013159,E06000012,12.3428547453672,622.37434387207
E01013160,E06000012,14.5002748034608,665.016624450684
E01013161,E06000012,11.8622615598708,574.655609130859
E01013162,E06000012,11.1329852244422,680.246047973633
E01013163,E06000012,13.312859448511,614.251998901367
E01013164,E06000012,12.3060559732616,725.934196472168
E01013165,E06000012,12.0674920401453,611.206130981445
E01013166,E06000012,18.4208806856435,702.582450866699
E01013167,E06000012,19.4517697046374,820.356407165527
E01013168,E06000012,16.349224167026,719.842430114746
E01013169,E06000012,18.151211347729,536.074485778809
E01013170,E06000012,14.5684359683716,675.169570922852
E01013171,E06000012,13.7499839683157,634.55786895752
E01013172,E06000012,14.0149120908481,692.429534912109
E01013173,E06000012,22.9442508675381,542.166221618652
E01013174,E06000012,26.7553007845822,540.135650634766
E01013175,E06000012,27.636472470305,610.190841674805
E01013176,E06000012,26.9665334108593,609.175552368164
E01013177,E06000012,26.5622263463359,816.295234680176
E01013178,E06000012,26.2007534122513,646.741371154785
E01013179,E06000012,27.0967407791764,641.664901733398
E01013180,E06000012,26.5997100574783,630.496681213379
E01013181,E06000012,11.019448225249,625.420234680176
E01013182,E06000012,10.275707617254,645.72607421875
E01013183,E06000012,10.4234273988144,648.771942138672
E01013184,E06000012,10.8208553647414,652.833137512207
E01013185,E06000012,7.44362238718556,667.047225952148
E01013186,E06000012,8.81846592906559,509.676872253418
E01013187,E06000012,11.259469731835,804.111747741699
E01013188,E06000012,12.0477339016844,694.460136413574
E01013189,E06000012,10.3551324266567,650.802543640137
E01013190,E06000012,8.70777676174383,1091.43950653076
E01013191,E06000012,9.67378499122734,651.817832946777
E01013192,E06000012,9.55520170648093,755.377662658691
E01013193,E06000012,10.1986401104464,739.132995605469
E01013194,E06000012,10.9287591064687,687.353080749512
E01013195,E06000012,15.759837692103,625.420227050781
E01013196,E06000012,15.1195575905125,573.64030456543
E01013197,E06000012,14.5595802065927,532.013305664063
E01013198,E06000012,16.0610272830734,622.374366760254
E01013199,E06000012,16.0291309065807,549.273292541504
E01013200,E06000012,15.7701371065862,518.814506530762
E01013201,E06000012,16.1207129619441,683.291915893555
E01013202,E06000012,16.51743962563,630.496696472168
E01013203,E06000012,15.080535696172,739.132995605469
E01013204,E06000012,9.23745728713978,594.961463928223
E01013205,E06000012,8.30524089403275,526.936851501465
E01013206,E06000012,10.5928497395188,602.068481445313
E01013207,E06000012,11.5274832744508,613.236717224121
E01013208,E06000012,8.64207704549141,527.952133178711
E01013209,E06000012,10.7265682010842,686.337791442871
E01013210,E06000012,10.0811005213399,544.196823120117
E01013211,E06000012,10.5222584864692,651.817863464355
E01013212,E06000012,11.0314190398467,608.160263061523
E01013213,E06000012,12.529232069855,634.557876586914
E01013214,E06000012,15.4759500037078,646.741363525391
E01013215,E06000012,12.9674354785259,629.481376647949
E01013216,E06000012,14.998786742411,518.814514160156
E01013217,E06000012,13.9254734335449,632.527275085449
E01013218,E06000012,14.4659935244,633.54256439209
E01013219,E06000012,13.0853195892601,650.802551269531
E01013220,E06000012,13.0373062407149,772.637657165527
E01013221,E06000012,12.7511856009416,967.573837280273
E01013222,E06000012,12.2427206163734,712.735397338867
E01013223,E06000012,19.570052291747,1166.57118988037
E01013224,E06000012,16.5308742591499,789.89762878418
E01013225,E06000012,18.2315616614626,435.560512542725
E01013226,E06000012,15.8439238522708,641.664924621582
E01013227,E06000012,12.5456322851214,762.484725952148
E01013228,E06000012,13.7780897761474,701.56721496582
E01013229,E06000012,12.5230783374324,583.793228149414
E01013231,E06000012,12.878291009922,718.827133178711
E01013233,E06000012,12.0344339000351,627.450820922852
E01013234,E06000012,12.2169208273824,666.031936645508
E01013236,E06000013,14.0519643590265,756.096656799316
E01013237,E06000013,14.3241267156874,671.970520019531
E01013238,E06000013,13.1975812993195,798.679039001465
E01013239,E06000013,13.2516666553917,741.55632019043
E01013240,E06000013,15.0849139915353,1025.09258270264
E01013241,E06000013,24.3698758091149,752.980880737305
E01013242,E06000013,21.1854584298399,736.363372802734
E01013243,E06000013,23.8748678112532,904.615650177002
E01013244,E06000013,22.1514553501042,820.489517211914
E01013245,E06000013,16.1312317527995,632.503921508789
E01013246,E06000013,29.3900625999795,662.623153686523
E01013247,E06000013,21.186244484963,738.440536499023
E01013248,E06000013,25.2816575637364,789.331680297852
E01013249,E06000013,24.9319010703597,775.829925537109
E01013250,E06000013,30.5913513805444,730.131797790527
E01013251,E06000013,29.8446093357647,797.640426635742
E01013252,E06000013,31.4706754254988,721.823043823242
E01013253,E06000013,28.7673408542956,831.914047241211
E01013254,E06000013,22.7943492045268,845.415756225586
E01013255,E06000013,23.1658415908827,864.110443115234
E01013256,E06000013,23.0135958813518,1068.71353149414
E01013257,E06000013,22.3422784922444,774.79133605957
E01013258,E06000013,22.2103645109792,739.479125976563
E01013259,E06000013,24.317158947759,709.359909057617
E01013260,E06000013,15.0101211575524,685.472244262695
E01013261,E06000013,15.7207812319039,664.700340270996
E01013262,E06000013,15.5306020591932,621.079376220703
E01013263,E06000013,14.5068466521612,691.70378112793
E01013264,E06000013,14.6249867747969,774.791366577148
E01013265,E06000013,15.3301098866667,754.019470214844
E01013266,E06000013,16.9137125160293,867.226226806641
E01013267,E06000013,29.1868637215462,526.567321777344
E01013268,E06000013,27.8401584164979,588.882965087891
E01013269,E06000013,30.3237774199833,747.78791809082
E01013270,E06000013,28.1383714503939,860.994682312012
E01013271,E06000013,27.6597917227245,797.640426635742
E01013272,E06000013,25.847548312084,864.110473632813
E01013273,E06000013,27.7109911541917,786.215881347656
E01013274,E06000013,22.2584961368469,849.57014465332
E01013275,E06000013,22.4548149649104,675.086318969727
E01013276,E06000013,22.0729318128805,758.173843383789
E01013277,E06000013,23.5150628328521,660.545967102051
E01013278,E06000013,11.0148206272595,665.738960266113
E01013279,E06000013,10.5796090732564,743.63353729248
E01013280,E06000013,11.6337604558236,624.195175170898
E01013281,E06000013,13.004351922169,536.953277587891
E01013282,E06000013,14.0086217632596,648.082855224609
E01013283,E06000013,13.1042263195619,550.454971313477
E01013284,E06000013,14.3414109289323,669.89331817627
E01013285,E06000013,11.0257634284393,544.223434448242
E01013286,E06000013,10.6449785154677,1203.73080444336
E01013287,E06000013,15.2570489957913,724.938827514648
E01013288,E06000013,20.3787636620148,671.970527648926
E01013289,E06000013,12.0355111832416,731.170387268066
E01013290,E06000013,22.5164012928086,756.096641540527
E01013291,E06000013,18.7376823009279,627.310981750488
E01013292,E06000013,19.6554535630544,778.945739746094
E01013293,E06000013,19.8227130826414,692.742401123047
E01013294,E06000013,25.6784535724442,691.703811645508
E01013295,E06000013,10.4715604170337,619.002212524414
E01013296,E06000013,9.03325610899137,673.00910949707
E01013297,E06000013,10.736689700747,909.808601379395
E01013298,E06000013,9.01196645332054,554.609359741211
E01013299,E06000013,8.67447498526669,682.3564453125
E01013300,E06000013,9.16055655177562,653.275817871094
E01013301,E06000013,8.29004589785721,679.240646362305
E01013302,E06000013,10.3296227989867,578.497055053711
E01013303,E06000013,33.0255788462228,601.346084594727
E01013304,E06000013,34.3682397460864,684.433639526367
E01013305,E06000013,28.7343779230273,676.124885559082
E01013306,E06000013,32.0705922839158,683.395050048828
E01013307,E06000013,28.072878169454,775.829956054688
E01013308,E06000013,28.6175335955989,774.79133605957
E01013309,E06000013,31.6251284355426,729.093200683594
E01013310,E06000013,11.7084691498991,637.696884155273
E01013311,E06000013,12.5580699392011,801.794815063477
E01013312,E06000013,9.66377506980404,830.875442504883
E01013313,E06000013,10.6754178752143,695.858177185059
E01013314,E06000013,10.0380347357163,655.353004455566
E01013315,E06000013,12.128904721841,805.949195861816
E01013316,E06000013,10.6583674450408,610.693466186523
E01013317,E06000013,11.5237990030042,579.535621643066
E01013318,E06000013,12.4158879199522,649.121429443359
E01013319,E06000013,12.7107284893129,955.506774902344
E01013320,E06000013,12.6893241180994,660.545974731445
E01013321,E06000013,9.49948870553644,690.66520690918
E01013322,E06000013,29.1519975182228,837.106994628906
E01013323,E06000013,28.8478361217371,695.858192443848
E01013324,E06000013,20.4334774445482,651.198631286621
E01013325,E06000013,28.0391228620612,675.086296081543
E01013326,E06000013,22.2814800121493,722.861633300781
E01013327,E06000013,19.2400278402278,723.900238037109
E01013328,E06000013,20.0570712528885,539.030448913574
E01013329,E06000013,26.5055882679788,802.833396911621
E01013330,E06000013,8.45015432008998,808.026390075684
E01013331,E06000013,9.33751472819091,877.612174987793
E01013332,E06000013,7.73643943822843,685.472244262695
E01013333,E06000013,6.80224191860338,643.928466796875
E01013334,E06000013,8.79632719841374,673.00910949707
E01013335,E06000014,17.3701882584764,667.228515625
E01013336,E06000014,17.7393888742427,666.184326171875
E01013337,E06000014,18.873041313192,727.790710449219
E01013338,E06000014,16.9301438626182,941.846801757813
E01013339,E06000014,17.9730747111173,672.449409484863
E01013340,E06000014,21.2312280196078,544.015731811523
E01013341,E06000014,21.213213613479,643.212463378906
E01013342,E06000014,24.508080252684,625.461479187012
E01013343,E06000014,7.99814072010854,876.063705444336
E01013344,E06000014,10.1708717095841,706.9072265625
E01013345,E06000014,9.05998717275081,820.722412109375
E01013346,E06000014,10.8903701409421,845.782623291016
E01013347,E06000014,9.03794606200008,696.465438842773
E01013348,E06000014,9.29470232448355,701.686317443848
E01013349,E06000014,9.84898667198867,546.10408782959
E01013350,E06000014,8.52457242377651,707.951370239258
E01013351,E06000014,23.3802761677825,794.617988586426
E01013352,E06000014,22.6229683882924,791.485488891602
E01013353,E06000014,20.5432325796215,759.116004943848
E01013354,E06000014,23.8175368164305,640.079948425293
E01013355,E06000014,22.2369293847283,741.365005493164
E01013356,E06000014,21.9158102012501,682.891136169434
E01013357,E06000014,20.034257784919,843.694290161133
E01013358,E06000014,18.1466462757276,700.642143249512
E01013359,E06000014,20.146393968141,689.156219482422
E01013360,E06000014,17.6645218449363,676.626098632813
E01013361,E06000014,15.4758949246153,834.296661376953
E01013362,E06000014,16.3181479718696,806.103942871094
E01013363,E06000014,15.0226827047884,899.035606384277
E01013364,E06000014,14.6275955097669,903.212310791016
E01013365,E06000014,18.900871761396,1233.17194366455
E01013366,E06000014,9.46002034640414,1018.07165527344
E01013368,E06000014,9.13897542707157,978.392997741699
E01013369,E06000014,10.098279234824,1025.38090515137
E01013370,E06000014,17.0896298279745,789.397102355957
E01013371,E06000014,16.502414545552,613.975547790527
E01013372,E06000014,16.5639381951594,840.561729431152
E01013373,E06000014,16.5432602097265,663.051818847656
E01013374,E06000014,16.4708082059162,620.240585327148
E01013375,E06000014,18.1122078303307,624.41731262207
E01013376,E06000014,17.5248028621754,663.051788330078
E01013377,E06000014,15.0782550065413,688.112037658691
E01013378,E06000014,17.2852711124634,501.204540252686
E01013379,E06000014,12.8620358047074,641.124092102051
E01013380,E06000014,11.6096786194904,747.630081176758
E01013381,E06000014,13.4659185894508,642.168281555176
E01013382,E06000014,10.613723681121,793.573806762695
E01013383,E06000014,11.4832106170816,1076.54551696777
E01013384,E06000014,12.8543491683302,681.846961975098
E01013385,E06000014,12.528361977061,663.051811218262
E01013386,E06000014,11.2223917396633,794.618011474609
E01013387,E06000014,13.3773637427625,708.995544433594
E01013388,E06000014,14.1712327337408,525.220581054688
E01013389,E06000014,14.7988121549942,527.308929443359
E01013390,E06000014,13.7495225328404,831.164176940918
E01013391,E06000014,14.7543661755733,1095.34071350098
E01013392,E06000014,15.9465189124174,659.919281005859
E01013393,E06000014,15.0523151732052,762.248519897461
E01013394,E06000014,15.9183707347537,692.288726806641
E01013395,E06000014,16.0936764788819,678.714462280273
E01013396,E06000014,17.2368704876372,800.883071899414
E01013397,E06000014,17.0803575916041,671.405227661133
E01013398,E06000014,15.1530936173828,580.561920166016
E01013399,E06000014,13.9915101708711,712.128082275391
E01013400,E06000014,14.2358120691271,900.079765319824
E01013401,E06000014,14.0527994324145,619.196411132813
E01013402,E06000014,16.9353663513707,669.316864013672
E01013403,E06000014,15.0898150920283,678.714447021484
E01013404,E06000014,11.8513756247421,675.581924438477
E01013405,E06000014,12.9889198281892,637.991577148438
E01013406,E06000014,13.1714370426482,871.887008666992
E01013407,E06000014,13.1521428145495,701.686309814453
E01013408,E06000014,14.7802075806018,653.654228210449
E01013409,E06000014,13.8737870934752,736.144119262695
E01013410,E06000014,12.5478710625158,647.389175415039
E01013411,E06000014,12.7264514658937,744.497543334961
E01013412,E06000014,16.4831437539554,919.919128417969
E01013413,E06000014,15.8756946933333,759.115997314453
E01013414,E06000014,16.754260145761,804.015563964844
E01013416,E06000014,15.4643997007113,825.943290710449
E01013417,E06000014,15.4745587045402,875.019569396973
E01013418,E06000014,14.913972567068,833.25252532959
E01013419,E06000014,15.8173158129217,680.802787780762
E01013420,E06000014,16.7514633621637,891.726409912109
E01013421,E06000014,24.4805917265938,547.14826965332
E01013422,E06000014,18.6253875193433,672.44938659668
E01013423,E06000014,26.3464166121942,556.545837402344
E01013424,E06000014,26.7133601000923,528.353096008301
E01013425,E06000014,26.8712060469628,718.393119812012
E01013426,E06000014,20.0362389373196,749.718444824219
E01013427,E06000014,18.4676034612523,631.726539611816
E01013428,E06000014,11.2912269446465,731.967437744141
E01013429,E06000014,13.4061261109878,843.694290161133
E01013430,E06000014,16.7496345664939,684.979507446289
E01013431,E06000014,11.9561888920535,684.979507446289
E01013432,E06000014,14.5165548118606,903.212310791016
E01013433,E06000014,13.3268204502124,679.758636474609
E01013434,E06000014,12.5342368782587,643.212463378906
E01013435,E06000014,12.5104125252176,657.830924987793
E01013436,E06000014,17.1618850244028,653.654235839844
E01013437,E06000014,18.9669718420821,548.192443847656
E01013438,E06000014,21.5334924332454,765.381072998047
E01013439,E06000014,21.9877608881747,550.280807495117
E01013440,E06000014,19.9595676127897,821.766578674316
E01013441,E06000014,18.1373456202026,727.790725708008
E01013442,E06000014,19.3716747916513,642.168312072754
E01013443,E06000014,19.9168825961204,740.320877075195
E01013444,E06000014,20.2498121194649,610.84302520752
E01013445,E06000014,18.9146946123682,802.971420288086
E01013446,E06000014,20.9599568352729,730.92325592041
E01013447,E06000014,20.1290599585332,644.256660461426
E01013448,E06000014,21.9013246058703,630.682350158691
E01013449,E06000014,22.0811581276147,739.276649475098
E01013450,E06000014,27.2630862336905,534.618148803711
E01013451,E06000014,27.63559850096,488.674415588379
E01013452,E06000014,32.5743906713379,668.272682189941
E01013453,E06000015,12.2501515640696,1144.94994354248
E01013454,E06000015,12.4217678689167,554.601081848145
E01013455,E06000015,10.9180173078485,829.348220825195
E01013456,E06000015,14.4177114526285,1075.49713134766
E01013457,E06000015,13.44725061862,839.56184387207
E01013458,E06000015,11.4999119845389,581.15657043457
E01013459,E06000015,12.2880168760088,607.712043762207
E01013460,E06000015,13.3378217108494,928.420623779297
E01013461,E06000015,20.4546268098743,726.190368652344
E01013462,E06000015,20.7156867134008,646.52392578125
E01013463,E06000015,20.9624875270329,619.968444824219
E01013464,E06000015,20.0364988207918,647.545257568359
E01013465,E06000015,20.3387896265558,708.827171325684
E01013466,E06000015,19.1152619076345,661.844383239746
E01013467,E06000015,20.1202138380654,622.011177062988
E01013468,E06000015,18.1389972756978,712.912635803223
E01013469,E06000015,19.1721606264797,737.425399780273
E01013470,E06000015,21.4400954120608,638.35302734375
E01013471,E06000015,20.6684239989393,823.220031738281
E01013472,E06000015,19.0209015929109,985.617065429688
E01013473,E06000015,21.0354476773487,684.314407348633
E01013474,E06000015,22.1104034297311,734.361328125
E01013475,E06000015,19.6244504731468,585.242034912109
E01013476,E06000015,22.6517977806485,738.446723937988
E01013477,E06000015,21.4110983151608,781.344085693359
E01013479,E06000015,14.6122855512267,1166.39862060547
E01013480,E06000015,14.4166635755222,1108.18083190918
E01013481,E06000015,15.25740171625,597.498413085938
E01013483,E06000015,13.3080400308066,713.934005737305
E01013484,E06000015,14.8932373778931,709.848541259766
E01013485,E06000015,13.2029420358954,652.652114868164
E01013486,E06000015,15.2913787147128,585.242027282715
E01013487,E06000015,14.9199737529831,777.25862121582
E01013488,E06000015,13.0003845742971,584.220672607422
E01013489,E06000015,11.5976864433699,631.203453063965
E01013490,E06000015,11.2218229537771,599.541137695313
E01013491,E06000015,11.1991998897499,612.818908691406
E01013492,E06000015,12.6982997747222,606.690689086914
E01013493,E06000015,14.4234157797182,660.823020935059
E01013494,E06000015,13.3847295210297,811.985023498535
E01013495,E06000015,14.5558144957969,727.211730957031
E01013496,E06000015,22.9936155165498,675.122161865234
E01013497,E06000015,18.5684437661672,630.182083129883
E01013498,E06000015,22.117846181175,597.498405456543
E01013499,E06000015,20.1190552626482,659.801658630371
E01013500,E06000015,20.9282869860107,739.468124389648
E01013501,E06000015,21.4132254983309,633.246170043945
E01013502,E06000015,19.8851467758698,627.117988586426
E01013503,E06000015,18.977024265101,628.139350891113
E01013504,E06000015,18.4030249556571,729.254486083984
E01013505,E06000015,22.2495561780942,620.989822387695
E01013506,E06000015,22.8680171037597,710.869903564453
E01013507,E06000015,21.4777137802144,656.73755645752
E01013508,E06000015,24.0586270307597,498.426010131836
E01013509,E06000015,22.2321319444753,728.23307800293
E01013510,E06000015,23.6316825452843,637.331642150879
E01013511,E06000015,22.9134375901703,650.609367370605
E01013512,E06000015,23.612658345539,645.502548217773
E01013513,E06000015,22.9872002413061,510.682403564453
E01013514,E06000015,23.6231725126905,698.613525390625
E01013515,E06000015,24.1690412283882,745.596305847168
E01013517,E06000015,20.036296662222,681.25032043457
E01013518,E06000015,19.800482005658,593.412933349609
E01013519,E06000015,24.9219084166841,599.541130065918
E01013520,E06000015,22.0054414485164,658.780303955078
E01013521,E06000015,20.9240231671804,705.763069152832
E01013522,E06000015,14.1115797391272,937.612892150879
E01013523,E06000015,16.1178233676928,853.860961914063
E01013524,E06000015,14.6143934426653,690.44261932373
E01013525,E06000015,17.9289456203302,1084.68940734863
E01013526,E06000015,19.3784082698548,750.703125
E01013527,E06000015,16.8810977178952,651.630744934082
E01013528,E06000015,15.4399452274002,746.61767578125
E01013529,E06000015,16.0140308656584,1054.04848480225
E01013530,E06000015,20.9571543606526,635.288902282715
E01013531,E06000015,21.4034780396863,613.84024810791
E01013532,E06000015,21.495550633388,631.203437805176
